Time, TargetPitch, SensorPitch, TargetRoll, SensorRoll, VelM1, VelM2, VelM3
3178.8191,0.0000, 0.0023,0.0000, -0.0015,0.0240, 0.0639, 0.1838
3197.8191,0.0000, 0.0020,0.0000, -0.0012,0.0439, 0.0639, 0.0439
3218.8208,0.0000, 0.0018,0.0000, -0.0008,0.0639, 0.0639, -0.0360
3237.8198,0.0000, 0.0018,0.0000, -0.0009,0.0639, 0.0639, 0.0639
3258.8188,0.0000, 0.0019,0.0000, -0.0008,0.0639, 0.0240, 0.2237
3279.8188,0.0000, 0.0018,0.0000, -0.0006,0.0639, -0.0160, 0.0839
3298.8196,0.0000, 0.0018,0.0000, -0.0009,0.0639, 0.0040, 0.1039
3319.8171,0.0000, 0.0018,0.0000, -0.0012,0.0639, 0.0439, 0.0639
3338.8174,0.0000, 0.0018,0.0000, -0.0013,0.0639, 0.0639, 0.0439
3359.8184,0.0000, 0.0019,0.0000, -0.0013,0.0439, 0.0639, 0.0439
3378.8184,0.0000, 0.0019,0.0000, -0.0012,0.0439, 0.2836, -0.0160
3399.8162,0.0000, 0.0019,0.0000, -0.0012,0.0639, 0.2637, -0.0160
3418.8201,0.0000, 0.0020,0.0000, -0.0010,0.0439, 0.2637, 0.1238
3438.8171,0.0000, 0.0020,0.0000, -0.0008,0.0439, 0.1438, 0.0040
3459.8164,0.0000, 0.0021,0.0000, -0.0005,0.0439, 0.0639, 0.0639
3478.8186,0.0000, 0.0020,0.0000, -0.0004,0.0240, 0.0639, 0.0839
3499.8157,0.0000, 0.0019,0.0000, -0.0004,-0.0759, 0.0639, 0.1039
3518.8179,0.0000, 0.0018,0.0000, -0.0005,0.0639, 0.0439, 0.0839
3539.8167,0.0000, 0.0016,0.0000, -0.0006,0.0439, -0.0360, 0.1238
3558.8181,0.0000, 0.0013,0.0000, -0.0003,0.0639, 0.0439, 0.0240
3579.8169,0.0000, 0.0012,0.0000, -0.0004,0.0639, 0.0639, 0.0639
3598.8181,0.0000, 0.0013,0.0000, -0.0010,0.0639, 0.0639, 0.0439
3619.8164,0.0000, 0.0013,0.0000, -0.0008,0.0639, 0.3036, 0.0439
3640.8145,0.0000, 0.0013,0.0000, -0.0007,0.0639, 0.1838, 0.0439
3659.8169,0.0000, 0.0013,0.0000, -0.0010,0.0639, 0.1638, 0.0439
3680.8154,0.0000, 0.0012,0.0000, -0.0008,0.0639, 0.0639, -0.1558
3699.8164,0.0000, 0.0012,0.0000, -0.0007,0.0639, 0.0639, -0.2357
3720.8164,0.0000, 0.0013,0.0000, -0.0007,0.0639, 0.0439, 0.0439
3739.8145,0.0000, 0.0013,0.0000, -0.0004,0.0639, -0.1358, 0.0439
3760.8147,0.0000, 0.0011,0.0000, -0.0003,0.1039, 0.0040, 0.0839
3779.8137,0.0000, 0.0013,0.0000, -0.0004,0.0839, -0.1358, 0.0839
3800.8145,0.0000, 0.0015,0.0000, -0.0003,0.0639, 0.0439, 0.0839
3819.8149,0.0000, 0.0015,0.0000, -0.0005,0.0639, 0.0639, 0.1438
3840.8135,0.0000, 0.0015,0.0000, -0.0008,0.0439, 0.0639, 0.0639
3859.8125,0.0000, 0.0014,0.0000, -0.0009,0.0439, 0.0639, 0.0639
3880.8137,0.0000, 0.0014,0.0000, -0.0009,0.0439, -0.0160, 0.0240
3899.8127,0.0000, 0.0014,0.0000, -0.0009,0.0439, 0.2037, -0.0360
3920.8137,0.0000, 0.0014,0.0000, -0.0009,0.0439, 0.1638, -0.0360
3939.8118,0.0000, 0.0014,0.0000, -0.0006,0.0240, 0.0639, 0.0439
3960.8135,0.0000, 0.0014,0.0000, -0.0003,0.0439, 0.0639, 0.0639
3979.8193,0.0000, 0.0015,0.0000, -0.0003,0.0439, 0.0639, 0.0839
4000.8125,0.0000, 0.0016,0.0000, -0.0003,0.0240, 0.0240, 0.1039
4021.8110,0.0000, 0.0014,0.0000, -0.0004,0.0240, 0.0240, 0.0240
4040.8110,0.0000, 0.0012,0.0000, -0.0007,-0.0160, -0.1758, 0.0639
4061.8108,0.0000, 0.0012,0.0000, -0.0012,0.1238, -0.0360, 0.0639
4080.8113,0.0000, 0.0011,0.0000, -0.0011,0.0040, 0.0439, 0.0240
4101.8110,0.0000, 0.0008,0.0000, -0.0010,0.0439, 0.0639, 0.0040
4120.8105,0.0000, 0.0007,0.0000, -0.0009,0.0439, 0.0639, 0.1638
4141.8120,0.0000, 0.0008,0.0000, -0.0005,0.0639, 0.0639, -0.2756
